Title,Title_URL,Image,Likes,likes,comment,collect,share
看一眼就少一眼的老手艺，几块钱的“蒲扇”制作工序居然这么复杂 #蒲扇 #传统手艺 #匠心制作 #涨知识,https://www.douyin.com/video/7235588966689410307,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/95c958ce35d6476496ffb8b768baf664~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=tky4JVhKp3a8Yat0l%2Fs25dSSlOA%3D,2.6万,2.6万,2068,2404,4209
穿越必备技能之一，古法蚊香制作#蚊香 #传统手艺 #高手在民间 #涨知识,https://www.douyin.com/video/7234847305738800442,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i6d50c25da54747a49f648132d8432b69~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=XftfF9y26FyzDZrvgjkatXsV97s%3D,3805,3809,99,2352,646
中国传承3000多年的筷子，韩国却想申遗，日本居然还设立筷子节#筷子 #中国文化 #传承文化 #涨知识了,https://www.douyin.com/video/7234476254043409720,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i838f2d6b13484886aa0247a157d8715c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Wt54VLYk3unM66myjhyiKZ32Icg%3D,1036,1037,34,256,139
原来古代的坛子是这么绑的，只看一遍你能学会吗？#手工制作 #高手在民间 #传统手艺,https://www.douyin.com/video/7234016850403675424,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i8a479a8b5058448f9facef3e532214e9~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=eZDrbCuUajWGy%2FxIJ7kE2uF0ivc%3D,1373,1373,15,642,129
古代男子用斧子猛敲木头，就能长出很多香菇，这也太神奇了吧#香菇 #美食 #传承文化 #纪录片 #大自然的馈赠,https://www.douyin.com/video/7233742741073693964,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/ie1708ed00a7044eb9ce33b610b0fb82e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Zm5fdPiotz3XNUIwJ%2FHpCl00wmg%3D,938,939,43,200,51
90后任性女孩回到农村，花费3万元耗时150天，纯手工打造了一座故宫亭子#故宫亭子 #手艺人 #非遗 #传统文化 #复刻,https://www.douyin.com/video/7233366051872902459,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/ibc23be99820c465596fc6611f1542839~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=V6%2Br8mbFmcr85%2FL4UI115OxU0Sw%3D,6.8万,6.8万,1214,4446,4516
盲人篾匠老父亲为了养大四个儿女，每天都要坚持破竹取篾编织竹篓#盲人 #篾匠 #传统手艺 #感人 #父亲,https://www.douyin.com/video/7232632956727151930,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i688ea0e829064a06a6a7d3fd5985c759~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=hATVpi8L915P96AeUPu0Ntyjykw%3D,22.4万,22.4万,7281,1.0万,8417
原来没人要的椰子壳也能变废为宝，制作过程更是让你大开眼界！#椰壳炭 #制作过程#椰子壳  #变废为宝,https://www.douyin.com/video/7232253339780664631,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i8f32e1b0adc24daa984600c25acd7b36~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=xdbHwUxGy2R9p9uSQMO7%2BxkVjnI%3D,871,871,23,195,48
这是一件真实的金婚感人故事。非遗传承的不仅仅是技艺，还有初心#爱情 #老人 #金婚 #非遗 #手艺人,https://www.douyin.com/video/7231528130224213252,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i423e625f55164db1b273492301428f18~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=K6mHDoacgzEsmZAp446KJMLcHHs%3D,636,636,7,139,38
原来“古法地瓜烧”是这么做的#地瓜烧 #古法技艺 #传统酿酒工艺 #涨知识了,https://www.douyin.com/video/7231140795514932512,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/ia2825b8dc97b4f7595850b2f9fffa0fa~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=rPo3J08GAH5AxFwVFYjMfaymUuo%3D,10.2万,10.2万,2738,1.7万,4980
探索古法海盐的制作过程，这里是位于巴厘岛的一处古法制盐作坊#海盐 #古法制盐 #制作过程#传统手艺  #涨知识了,https://www.douyin.com/video/7230760206676905271,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/i83517fc2e844415894d4e2f25bc98541~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=x3dZRfWtCFNS%2FookUubok22xuBc%3D,429,429,16,78,35
原来树叶和草木灰也能做成豆腐，不但柔软Q弹，吃法更是大开眼界#神仙豆腐 #美食 #制作过程 #涨知识,https://www.douyin.com/video/7229600442987121932,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i7b2901800ae64acaa34d460b086433e3~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=nA9aph60RaoWakMnDQbDiRN5iYc%3D,746,747,61,229,135
坚守了一辈子“傣族油纸伞”手艺的老人走了，但他留下的这段传承故事却没消失#傣族油纸伞 #手艺人 #非遗传承 #文化传承,https://www.douyin.com/video/7229287024602238219,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/ie5eaf3cd20bc4fb1a3952d601e3b1e0e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=6iAGlYUJuzZ9Bph9Xoa82audWmM%3D,1.2万,1.2万,326,1476,625
大多数人没有见过的工作“磨刀匠”，辛辛苦苦几个小时才几块钱，是一代人的回忆！#磨刀匠 #手艺人 #文化 #老手艺,https://www.douyin.com/video/7228898971635305732,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i86343cca8a8a49848e9cf8dad3057b5c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=YuTdNP0faZfKCLmtBzwndTLvj9c%3D,523,523,32,118,24
大多数人人没有见过的工作“补锅匠”，修修补补几个小时才几块钱，怪不得消失了#补锅匠 #手艺人 #文化 #匠人精神,https://www.douyin.com/video/7228522816797297978,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i5b58f51d0c5d4ed0af1de0fccbe962fd~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=LtptN9vpDhOIZATfxumWfOrCtVc%3D,718,718,49,113,63
原来枇杷膏里面没有枇杷，穿越必备技能，“古法枇杷膏”制作！#枇杷膏  #枇杷叶 #制作过程 #古法制作 #非遗传承,https://www.douyin.com/video/7228173473179307296,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/6282cfa8947a438b9c15389175ceb77f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=82d3bwiOGKJFDU8LQLOoJSEguqY%3D,6107,6107,174,2427,1367
原来“中式婚书”才是真浪漫！纯铜打制、经久如新，是爱情最好的见证！#中式婚书 #爱情誓言 #手艺人,https://www.douyin.com/video/7227426117202890045,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i77cebb6c6b1f4cb8a0569fb1ace49ef4~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=3syckcO0ScsNCiu7jD3Mlwa0ZbM%3D,39.3万,39.3万,3.1万,5.3万,11.2万
原来传承千年的“木杆秤”蕴藏这么多学问，制作工序也繁琐复杂。你会使用木杆秤吗？#木杆秤 #非遗 #手艺人 #涨知识,https://www.douyin.com/video/7226686229415333179,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i67d7a2e451b843d98686b436846aa926~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Wcpyr0zTfy4CRX3tqM%2BPbSNtFQM%3D,641,642,12,160,97
“龙芯之母”黄令仪，2023年4月20日5时0分，在北京大学第三医院去世，享年86岁#芯片 #科技 #中国制造 #科学家 #黄令仪,https://www.douyin.com/video/7226312066167033144,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/ib7232c4010a04ad4b8d247ed2e07f59c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=j%2BlGGa6C5VA%2B7w4n5ULDkORBtv4%3D,919,918,20,91,28
原来野草也能做成衣服，作为彝族撒尼人的传统服饰“火草衣”，制作工序居然这么复杂#民族服饰 #火草衣 #彝族 #非物质文化遗产 #涨知识,https://www.douyin.com/video/7225951939605908739,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/icaab0be3a5ea42faa153931c0f50b990~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=XaaadfkYR4qL3ptqaTXolNBg9As%3D,572,573,22,125,71
这么“硬核”的玩具公司你见过吗？真正的体现了培养从娃娃抓起#吉尔伯特 #核污染 #玩具 #科普 @DOU+小助手,https://www.douyin.com/video/7225570026198175009,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/iae615cae21eb4671b3653cbf9c5297e3~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=syD6n5M0cHJ7sA7EQh8fTklCChg%3D,3706,3706,142,1201,339
大爷家里养了一坛神奇的“黑水”，每个月都要吃掉几十斤鸡鸭鱼肉，还得买火腿喂它#徽州臭豆腐 #民间传统美食 #纪录片充电计划 #科普,https://www.douyin.com/video/7225184637998468410,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i6562c29092cd47529b47a5e5a54bb1f4~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=x0%2F5O9HSFmmjU4D0DDIJITlM58c%3D,701,702,56,119,115
这是中国不超过10个人敢干的职业“火药雕刻师”，分毫之差就可能导致灰飞烟灭#大国工匠 #科普 #匠心制作 #纪录片充电计划,https://www.douyin.com/video/7224830055233473796,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/fa52d5a626b84773b367ebc1d71d5acc~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=C45Vf%2BRfgYVWjqP0xA93FaHB5qU%3D,99.6万,99.6万,2.7万,4.2万,5.7万
几颗小石头，居然是中国送给外国元首的“国礼”，你敢相信吗？#非物质文化遗产 #云子 #制作过程 #科普,https://www.douyin.com/video/7224469127698582841,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/7495f38f858a4addb08bf4b58f875648~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=q%2FD4bI3XKEYMBeq7pNCYXwM6TsA%3D,882,883,32,197,54
原来吃螃蟹可以不用剥壳，这种刚蜕去外壳的螃蟹柔软Q弹，鲜美至极 #软壳蟹  #纪录片充电计划 #美食 #科普 ,https://www.douyin.com/video/7224089429005126944,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/75c626fdce324141a990fb2468c3ac48~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=NxMVdd2TwbhlUcEmV2In5nU2JSM%3D,7.0万,7.0万,2293,4685,1.3万
原来小时候看的“葫芦娃”是用剪刀剪出来的，传统的剪纸技艺成就了一代经典！#葫芦娃 #剪纸#经典  #动画 #匠人精神,https://www.douyin.com/video/7223726655477419301,https://p9-pc-sign.douyinpic.com/tos-cn-i-dy/i77e54d7ad6054d25b8dac49977ddd86e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=pqav5c9F1ClRavrAyRImGobL%2FXM%3D,14.3万,14.3万,1.5万,6776,6.9万
国画界的“鬼才”，孙悟空大闹天宫居然遇到了钢铁侠#国画 #艺术 #手艺人 #绘画 #抖音二创激励计划,https://www.douyin.com/video/7223240095619484984,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/ib13c410b213b47ce8dccd69538bfd51f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Akjtk9cgxAHrhom4FGJMPGsXSLs%3D,741,741,21,351,50
原来唐僧西天取回来的真经是长这样，刻在叶片上的经文居然可以传承千年#贝叶经 #非物质文化遗产 #传统文化 #匠心制作,https://www.douyin.com/video/7222988191333174560,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i014ca73dce524afa93681924ee34522d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=VXnjvYtoEjSu%2BDDJ241ZlnKMqKc%3D,1630,1633,53,174,135
原来简单的“鱼竿”制作这么讲究，你用过竹鱼竿吗？#鱼竿 #装备 #手艺人#非遗 #制作过程#抖音二创激励计划 ,https://www.douyin.com/video/7222601487883521335,https://p3-pc-sign.douyinpic.com/tos-cn-i-0004/a3b6d1c3469540269583da29ca729a8e~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=1RN6xdcFyX7ZT2PwSIIkHJk0ieU%3D,1.3万,1.3万,1012,2214,1553
原来中国古人这个“浪漫”，一朵指尖上绕出的缠花传递了无限的美好寓意#手艺人 #非遗 #缠花 #艺术品 #抖音放映厅,https://www.douyin.com/video/7222255898863914278,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i344738438cb74179b01a189b27d95c55~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=bA2fyo1lMU%2B3I55aFNr3v915W%2BY%3D,319,321,5,127,182
大爷家里的醋缸居然长出“肥肉”，你知道是什么东西吗？你敢吃吗？#醋宝 #科普 #民间传统美食 #纪录片充电计划,https://www.douyin.com/video/7221500323691547960,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i2f8863bb0e2d4748ac33dc364083fb6f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=tXqBU0Ucsl8px4Bl6HELFbmjnJg%3D,727,729,69,123,77
女孩儿17年如一日，仅凭一根竹竿在江面上翩翩起舞，漂行水中如履平地！#独竹漂 #非遗 #高手在民间 #传统文化,https://www.douyin.com/video/7221126901434273061,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i685b9a45886740998562faa68c0abe59~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=eSwPJbCSXHGsJeu3uws9Z74m1GA%3D,5.5万,5.5万,841,1.7万,2990
原来鲜花也可以永不凋零，绒花早在唐朝时期就已流行，制作工艺更是细致复杂#非遗 #绒花 #手艺人 #永生花 #制作过程 #抖音放映厅,https://www.douyin.com/video/7220389403716275511,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i3441d13bb9e14c6899c59e885c39b4f8~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=tWrURiGpOq03LHeeJUpQEe8%2FCPg%3D,937,939,31,265,327
谁说古代人从不刷牙？人家用珍珠、竹盐做牙膏，用牛骨、猪毛做牙刷#传统文化 #手艺人 #牙膏牙刷 @鲁磊,https://www.douyin.com/video/7220006851608366374,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i05dcb4335c7a4d74898c232bb0fd523d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=TFpv%2BDGx6NkvNhVN4HN1Qeec5Nk%3D,338,339,28,128,48
这是看一眼就少一眼的职业“修谱师”，运用一手的绝技撰写了一个家族的历史#谱师  #族谱 #活字印刷术 #传承 #抖音二创激励计划,https://www.douyin.com/video/7218145033587903781,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/ic1ffb080d2a94207a2cb4c069bddd1a8~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=zqC4DlLDJVQOk2TtEXZbNP665sM%3D,586,587,31,125,45
中国非遗技艺被日本人偷学了，我们应该高兴还是失落呢？#徽墨 #非遗 #制作过程 #纪录片充电计划,https://www.douyin.com/video/7217772155902217530,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i880670c0cee24646a73fe42e07867d1f~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=tH2%2BZq8Elf4Y7vjtPmMRxbqsaIo%3D,333,334,46,85,21
这道爆炒鹅卵石堪称全世界最硬的一道菜，你想请谁吃呢？#嗦丢 #传统手艺 #美食 #纪录片充电计划,https://www.douyin.com/video/7217031815675137318,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/id07294538b4d4a279cf35b13b03602e1~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=aKAuRvC74zlXRRsPSo%2BfYQjlfzM%3D,1400,1400,499,266,988
古代肥皂居然是贝壳和猪油做的，学会了就是穿越致富好方法#肥皂 #非遗传承 #传统手艺 #制作过程 #猪油 #贝壳,https://www.douyin.com/video/7215191578716015927,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i88f6d06673494f5ca05d01860e7c621d~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=v0zn7o%2F4PXE6XiZARF0e0ST9AsQ%3D,1398,1400,80,458,113
她被称为中国版杜莎夫人，还原的袁爷爷堪比真人，百万网友都纷纷为她点赞#蜡像 #袁隆平  #周雪蓉 #手艺人 #外婆 #暖心,https://www.douyin.com/video/7212950077009038647,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i3ea7effb375d44a88b47218703471f51~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=Cu56b3NoH1nEy8D4Sza3CcH3Uww%3D,5.6万,5.6万,106,2.8万,3973
国粹经典-川剧变脸，其中的绝技和秘密到底是什么？你知道多少呢？#川剧变脸 #非遗 #国粹 #绝技,https://www.douyin.com/video/7212201698331315495,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i12544d6f5c524161a31f9a75143a2bde~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=erSe9OUbnKTUQpw%2B98mp7NbB83w%3D,2.0万,2.1万,593,6151,3058
竹篮打水真的能不漏吗？竹编大师李加云用20年编织出不漏水的竹篮，还能在里面养鱼#纪录片 #竹编手艺人 #非遗,https://www.douyin.com/video/7206570238291250491,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i6dd4d24aeb774544aad30859bcb8c5fb~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=OGy5gIJaPasbtDtQ%2BFxRtfyPj%2FM%3D,1187,1188,160,176,88
谁说中国没有奢侈品，古法造纸，经过108道工序完成，一张纸12000元天价#三丈三宣纸 #纪录片 #传承 #造纸 #非遗,https://www.douyin.com/video/7204445513326808378,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/i38862db0a2814eb18d7ec1f60dacd631~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032959600&x-signature=WWOtd4TBDirZBBEsetl3BGF2I2k%3D,7019,7033,490,1147,1538
