Title,Title_URL,Image,likes,comment,collect,share,下载地址
时光飞逝岁月如梭，这些童年里的植物你还记得吗？小时候管它们叫什么名字呢？#识百草 #萝藦 #车前草 #蒲公英 #你的家乡有这种植物吗 @抖音小助手,https://www.douyin.com/video/7348319817176206619,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEnLC0PfDsf8sP8AyAUQegxG7nrknBJSBbhgKG~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Q0NYm8vW%2BeACHBoUeunQrOWHCQ4%3D,182000,5324,131000,52000,https://v5-hl-tx-ov.douyinvod.com/d7598c105087eaeffc5bae78ad9227f2/667dcdbc/video/tos/cn/tos-cn-ve-15/oQArBkbnGgSb7sLBxfpgfeKn0CHAqDnh8AasRA/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1154&bt=1154&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee78HJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=ZTRmZTY6aWYzaWVoZ2hkPEBpMzU3OTc6ZnU6cTMzNGkzM0BjNmJgNi9jNi4xYzQuMzU2YSNoamtqcjQwZ3FgLS1kLTBzcw%3D%3D&btag=c0000e00020000&cquery=100w_100B_100x_100z_100o&dy_q=1719513453&feature_id=8129a1729e50e93a9e951d2e5fa96ae4&l=20240628023733FEBBA4323D8DDA545393&__vid=7348319817176206619
这是我们身边常见的23种草本植物，很多人把它们的名字都忘了，今天和大家一起盘点一下。#地黄 #蒲公英 #车前草 ##大自然的馈赠 @抖音小助手,https://www.douyin.com/video/7346905951624088882,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogjgh46egmB9AE2BlRIrBGfiAoA1DrNdBOCvzT~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=yR31h%2Bwpbw9YFC68G%2Fe655t67KA%3D,8641,562,5690,1960,https://v5-hl-tx-ov.douyinvod.com/ff88fa1059ef58b245b69996e3766299/667dcdc5/video/tos/cn/tos-cn-ve-15/oshr2F9AIAANmEP1QlYgBv4oDBfmOdezroCjQB/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=948&bt=948&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeP8HJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=M2Q4aTs8Z2U0NjY4OmZkN0Bpamh0MzQ6ZmtxcTMzNGkzM0AuYy9eNC00NS4xYGMvYi82YSNrZGJwcjRnM25gLS1kLTBzcw%3D%3D&btag=80000e00020000&cquery=100B_100x_100z_100o_100w&dy_q=1719513463&feature_id=8129a1729e50e93a9e951d2e5fa96ae4&l=20240628023743651A6A6FC20D5E32B63D&__vid=7346905951624088882
这就是大名鼎鼎的车前草，知道它的人把它当成了宝。你知道它的价值吗？#植物科普 #车前草 #车前草茶 @抖音小助手,https://www.douyin.com/video/7253008637361229112,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c001/owNkkx9CAHzpInPha3f57EAPAAA8IgCHeVADoA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=mFQ8uHpv1glWDf2vdi%2BBuK2u%2Fas%3D,6725,745,1926,1463,https://v5-dy-o-abtest.zjcdn.com/f370f82eb0e68b31fca140cbfdf88b91/667dcdca/video/tos/cn/tos-cn-ve-15c001-alinc2/oYBwFCgAGeA5AH7vly7meT2DfjPYBCbRKA6JKP/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1368&bt=1368&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeUhHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=aGRmM2k3aTo5Ozo4PDY7OEBpMzxqO2k6ZnJ3bDMzNGkzM0BeNDReLzMzXjMxMzJjM2FfYSNkMjRlcjRfbGdgLS1kLTBzcw%3D%3D&btag=80000e00018000&cc=46&cquery=100B_100x_100z_100o_100w&dy_q=1719513473&feature_id=d65f473b4463b6315c21eb3d7c571218&l=20240628023753E338097718C8AB32AF1C&req_cdn_type=&__vid=7253008637361229112
历时一年的时刻，实拍了23种比较常见的植物。但随着时光的流逝，有些植物已经很难遇见了，你的家乡还有吗？管它们还有别的叫法吗？#植物 #龙葵 #车前草 #艾叶 #蒲公英 @抖音小助手,https://www.douyin.com/video/7248219075485240633,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/okCAxOzIfAcxS2WOAeXYACNAFIwEIDANgy2N2h~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=ai5c9uo7I4JQSvXu%2BUxq6ucbjOo%3D,4676,326,1590,607,https://v5-dy-o-abtest.zjcdn.com/ebfa2608dea16aa2d7650676ecdd2a3d/667dcdd8/video/tos/cn/tos-cn-ve-15c001-alinc2/oIDWGfgEDQnAlDOetgBiGk2iZGKA9AQ8Ist4bq/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1243&bt=1243&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeWhHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=ZTk2OmlmOTNoZThoN2gzNUBpM3J4bmY6ZjdnbDMzNGkzM0BeYi02YjBgNjExX2FeMjYxYSMwaV9mcjQwZV9gLS1kLTBzcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100z_100o_100w_100B_100x&dy_q=1719513483&feature_id=d65f473b4463b6315c21eb3d7c571218&l=20240628023803006FA763C7AB94467BAF&req_cdn_type=&__vid=7248219075485240633
你有多久没有回老家了？如今看到这些植物，是否能回忆起你的童年？小时候你都管这些植物叫什么名呢？#植物 #农村生活 #车前草 #童年回忆 @抖音小助手,https://www.douyin.com/video/7243375410602364218,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/a8fe32b57dc54e40b6516b77685b067a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=YSOdn8p%2F1t7b5aD36s9TxRYCyoE%3D,11000,731,3519,1611,https://v5-dy-o-abtest.zjcdn.com/ddb605a759504afb8ff7b417b347ecf7/667dcde2/video/tos/cn/tos-cn-ve-15c001-alinc2/oQDQztGvAh5DEVpSTQygfBVFIRetAwb0uAkEj7/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=875&bt=875&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeQhHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=NjZpNjlnOjQ8ZGZmNTxoOUBpM2xnbzk6ZnF0bDMzNGkzM0A1YF80Xy8wNS8xM2FeLTYvYSNuamA2cjRvMC9gLS1kLTBzcw%3D%3D&btag=c0000e00020000&cc=46&cquery=100w_100B_100x_100z_100o&dy_q=1719513494&feature_id=d65f473b4463b6315c21eb3d7c571218&l=202406280238146D6400286637D9486769&req_cdn_type=&__vid=7243375410602364218
这十九种农村常见的植物你的家乡都有吗？有别的叫法吗？#植物#车前草 #地黄 @抖音小助手,https://www.douyin.com/video/7241143981881560378,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/93c7150e3cee4122a98c2687ed677a88~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Wc1tkNMPIGklDNAd2kwRXZHptek%3D,52000,1924,24000,12000,https://v5-hl-tx-ov.douyinvod.com/8aa06bddd32ef4a63c8df3226df50a09/667dcdf4/video/tos/cn/tos-cn-ve-15c001-alinc2/owhAqhfPiIz4FDQAqJlgtbh3y9EWeB9ADFFtuB/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=881&bt=881&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeVhHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=Zmk8NDM1OzpmOTtmNzo5N0BpajVwcDY6ZjV1azMzNGkzM0BeNS5gNmBhNTMxNC40MzU0YSMxaXNvcjRvXnJgLS1kLTBzcw%3D%3D&btag=c0000e00020000&cquery=100x_100z_100o_100w_100B&dy_q=1719513505&feature_id=d65f473b4463b6315c21eb3d7c571218&l=202406280238249662F2558076B04A3081&__vid=7241143981881560378
实拍了24种比较常见的草本植物，你还记得它们吗？能认识几种？你的家乡管这些植物叫什么名字？#植物 #车前草 #蒲公英 #萝藦 @抖音小助手,https://www.douyin.com/video/7213698957921357067,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ed6013cc3b584a3d856eddad5803fd52_1679570183~tplv-dmt-logomcc:tos-cn-i-0813/83f3ff4b82394785a986fea223c3a359:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=YSW0gSwmIMR4UJ71Ux40WmGh6aU%3D,6036,242,2005,1042,https://v5-hl-tx-ov.douyinvod.com/f080654e8f7e73a0efb3973e89d8ffc3/667dcdfa/video/tos/cn/tos-cn-ve-15c001-alinc2/oUnwhr8DgnNeAIguyEUsPIfOAJAcDhtNBnQizR/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=741&bt=741&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeHhHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=OGRnaDQ3NzxoOjszOmc5ZEBpMzozbWc6Zm02ajMzNGkzM0AzXi9gYDNiXjQxNDIxYDM0YSNlZ3BpcjRvNGJgLS1kLTBzcw%3D%3D&btag=80000e00020000&cquery=100x_100z_100o_100w_100B&dy_q=1719513515&feature_id=d65f473b4463b6315c21eb3d7c571218&l=20240628023834569992A92204E535ABF0&__vid=7213698957921357067
这26种植物认识它们的人越来越少了，你认识几种？有什么奇葩的叫法嘛？#植物 #车前草 #地黄 #龙葵 #艾叶 @抖音小助手,https://www.douyin.com/video/7186586626586397990,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/1910a02c11e24132b38cf457ef7c7e84_1673257892~tplv-dmt-logomcc:tos-cn-i-0813c001/2aa166ff1ff24461b5c0a8bec7e9f9e2:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=OnJYz%2BS9l1GQ%2FRipjOfXY8Gjfnk%3D,8377,208,2398,1436,https://v5-hl-tx-ov.douyinvod.com/562c5bfcd4080091a6b6bf2453c52f80/667dce02/video/tos/cn/tos-cn-ve-15/ogD724U7PqFia2nTCAbYeEAGQHIf8E99BedH4B/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=768&bt=768&cs=2&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeNhHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=11&rc=ZWQ2NzNoNmUzOjQ0OzM6NUBpM3lmNzo6Znl4aDMzNGkzM0AvNS1iLzIzXy8xNDA0YGNfYSNgZ19lcjRfMHFgLS1kLTBzcw%3D%3D&btag=c0000e00020000&cquery=100z_100o_100w_100B_100x&dy_q=1719513523&feature_id=76fd7660e4fb5fde516de588e7e634af&l=202406280238430BB0670EB89A25519A15&__vid=7186586626586397990
实拍农村15种草本植物，大家都认识吗？地域不同，叫法也不一样，大家有其它的叫法吗？#车前草 #艾叶 #茵陈 #植物 #新农人计划2022 @抖音小助手,https://www.douyin.com/video/7159112791792651531,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/c81759727ef74b7db2ee4fa3d735aef1_1666860852~tplv-dmt-logomcc:tos-cn-i-0813/866cd91bbaab41348f5943cf89ecb5bb:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=LYyz6Um%2BoGt4OU4dxfrTXjpa94U%3D,6552,220,1271,602,https://v5-hl-tx-ov.douyinvod.com/a69cc9de6678798f7aa5371887f3078a/667dce0a/video/tos/cn/tos-cn-ve-15c001-alinc2/85f6f18cef7e43cdba09d350c7f17722/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2228&bt=2228&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee8hHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=NWQzaWRkNjg8OGg3Ozk3NkBpajR0aGk6ZnA3ZzMzNGkzM0AzYzZfMDEzNmIxYTYyNjI2YSNoc2RqcjQwX2FgLS1kLTBzcw%3D%3D&btag=c0000e00018000&cquery=100B_100x_100z_100o_100w&dy_q=1719513535&l=2024062802385533E76B1E7BE1B752403D&__vid=7159112791792651531
茵陈，又叫白蒿。车前草，也叫猪耳朵或者牛舌头。朋友们都认识吗？有其它的叫法吗？#野菜 #车前草 #茵陈 #植物科普 @抖音小助手,https://www.douyin.com/video/7155415497067040039,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/d4e3a0f27ff74350a1d7b430012b3b04_1666000006~tplv-dmt-logomcc:tos-cn-i-0813/cf13c1cf31a643f48714c452e62170e9:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=jzkQ7b3u9PY1pTkIgTwx1NvP608%3D,21000,964,7448,2844,https://v5-dy-o-abtest.zjcdn.com/1850b0d3f540782f0ab1fdd61e54834e/667dce11/video/tos/cn/tos-cn-ve-15c001-alinc2/d80707f91a4f444ca06edad34ec9ddea/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1947&bt=1947&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2Ee1wHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=O2ZpZTw4NGc3ZzpnM2c2M0BpMzh5NWY6Zm9sZzMzNGkzM0AtYjNjYGItNmMxMGBjLV8zYSM2NTRocjRfMjNgLS1kLTBzcw%3D%3D&btag=c0000e00018000&cc=46&cquery=100B_100x_100z_100o_100w&dy_q=1719513544&l=2024062802390447AF6EB000524C47D392&req_cdn_type=&__vid=7155415497067040039
实拍整理了16种草本植物，欢迎大家一起学习探讨，你的家乡有当地的叫法吗？#科普植物 #地黄 #车前草 #灵芝 #新农人计划2022,https://www.douyin.com/video/7155028894918249760,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/cecc075cc192444d8628e79be5847eea_1665909996~tplv-dmt-logomcc:tos-cn-i-0813/e3a9a9635bbe481fbb7acb9956d191db:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=BmAbXd7dSxOARzLdQXcfjvUX5mI%3D,12000,504,2919,1658,https://v5-hl-tx-ov.douyinvod.com/1885cd7faca172738278ce4603b6c9ff/667dce1c/video/tos/cn/tos-cn-ve-15c001-alinc2/399a27587b69472085fd3381a77fe101/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2197&bt=2197&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EebwHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=aTRkNWhkNzc1OmY7NDxkPEBpM3NzZjY6Zm92ZzMzNGkzM0BhYmM2Yl5jNjMxNGFgXzBfYSNubGdgcjQwNjJgLS1kLTBzcw%3D%3D&btag=80000e00018000&cquery=100z_100o_100w_100B_100x&dy_q=1719513553&l=202406280239138A7CCFB1AE021B33D1DD&__vid=7155028894918249760
这28种草本植物都是农村常见的，你认识多少种？有什么奇葩的叫法吗？#植物 #节节草 #车前草 #益母草 #新农人计划2022 @抖音小助手,https://www.douyin.com/video/7150603963493125387,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/a9eb1b2b670b454eb2c55b89560d5f03_1664879738~tplv-dmt-logomcc:tos-cn-i-0813/73efab5072d04807b7994d0e0100046f:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=cKswyEe5WUaDZD3%2BT5RZr0sITyc%3D,105000,4064,28000,23000,https://v5-hl-tx-ov.douyinvod.com/770875a4d4edf6394a93f896672c2c21/667dce28/video/tos/cn/tos-cn-ve-15c001-alinc2/903dc4d746e945a5a3ea3552abcc84af/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2537&bt=2537&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EehwHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=NWU6Z2ZkODloNDs2Mzk4PEBpM3Buczg6ZmkzZjMzNGkzM0AzNDBhMGI0Ni0xYC4vNWExYSMzcjZtcjRva3JgLS1kLTBzcw%3D%3D&btag=80000e00020000&cquery=100o_100w_100B_100x_100z&dy_q=1719513563&l=202406280239237FA4B16CDD89173408DA&__vid=7150603963493125387
农村常见中草药，你认识几种？你的家乡都有吗？有什么奇葩的叫法吗？#中草药 #地黄 #车前草 #植物 #科普 @抖音小助手 @抖音三农 @抖音自然,https://www.douyin.com/video/7083834531018591492,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ce28dcf066c54483bd1d17c4f04d99c8_1649333759~tplv-dmt-logomcc:tos-cn-i-0813/e5043a31542040bdb5b6b90a53e7ede7:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=IHeDEbdXcXKzQKm1tAYVMO2QtjM%3D,12000,570,4409,3600,https://v5-hl-tx-ov.douyinvod.com/625238d5e4961ebd2634cc1d48deff5c/667dce3a/video/tos/cn/tos-cn-ve-15c001-alinc2/87d58cdc0b174580a6c1c906f9b9e944/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2638&bt=2638&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EegwHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=PDdnaGlnZzU3NWg0NTc3ZEBpM282Njw6ZmpnPDMzNGkzM0BjMC8tMjZiNTUxYjQ0NTVhYSNnZGdvcjQwXjRgLS1kLTBzcw%3D%3D&btag=80000e00020000&cquery=100x_102u_100o_100w_100B&dy_q=1719513573&l=20240628023933EA0AC6F575B2DB31A8FC&__vid=7083834531018591492
这些农村了不起的中草药你认识几种？欢迎和朋友们分享学习，让更多的小朋友认识它们。#植物 #车前草 #科普 #抖音图文来了 #中草药 @抖音小助手,https://www.douyin.com/video/7057079003726744832,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/5fc5058bfaf1458a87eedf0729a9e23b_1643104265~tplv-dmt-logomcc:tos-cn-i-0813/20d803434368490abadef8b9ea45d7f7:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=2DtCdcnEzOhpk%2FWQ9410ShfXpR8%3D,24000,638,4331,4123,https://v5-hl-tx-ov.douyinvod.com/34f993eef41c7e84787a7aed9d1fb5ad/667dce32/video/tos/cn/tos-cn-ve-15-alinc2/93a6fb94fe3e499bb1a3bd6f8eb5d797/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1060&bt=1060&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EeXwHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=aDhoOWZoOWQ5NDlnNDs3NEBpampvbjU6ZnF2OjMzNGkzM0AvMTM0LjAyXzExNWMzLi9jYSNvZmRtcjRvNmtgLS1kLWFzcw%3D%3D&btag=c0000e00018000&cquery=102u_100o_100w_100B_100x&dy_q=1719513584&l=20240628023944B2CBD5319AAED448D750&__vid=7057079003726744832
这些农村常见的中草药都是宝，你认识几种？家乡都有吗？带你一起学习。#中草药 #植物 #科普 #车前草 @抖音小助手 @抖音自然,https://www.douyin.com/video/7051177779974524160,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/718fd9bffaa24a3bb038baaa1492ac25_1641730270~tplv-dmt-logomcc:tos-cn-i-0813/a595f2bfec0c4faca56a510a4024c90e:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=kitjxtM9HgPQr1XmsHJ3ivsNBSI%3D,135000,4409,41000,64000,https://v5-dy-o-abtest.zjcdn.com/770e35b0652ce3675730512c1ea4e7ec/667dce62/video/tos/cn/tos-cn-ve-15-alinc2/965bb00b38ae40b1ad8527052c9ac00f/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2422&bt=2422&cs=0&ds=6&ft=_.eD_3-NSupc0riXXbvb4e2EevwHJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=Zzs8Njk7MzpkN2VpaTg6Z0BpMzdudzQ6ZjxmOjMzNGkzM0AvYTBiNC42XjAxNjQuYS1iYSM0MXJicjQwc2FgLS1kLWFzcw%3D%3D&btag=80000e00028000&cc=46&cquery=100o_100w_100B_100x_102u&dy_q=1719513595&l=20240628023954DDA2137679EACA33747A&req_cdn_type=&__vid=7051177779974524160
有的地方管它叫猪耳朵或者牛舌头，它的学名叫做车前草，大家管它叫什么名字呢？#植物 #车前草 #车前子 @抖音小助手,https://www.douyin.com/video/7045205367441083683,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/322b492491cf48789a37ea51ae828013_1640339705~tplv-dmt-logomcc:tos-cn-i-0813/bd6d474518c94083982524e3b14d62a6:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=EE1jNpmEmYjEyjFTMs1TEvpkgyw%3D,3788,390,413,254,https://v5-hl-tx-ov.douyinvod.com/137e04e8e490a06998c5fd290ed33164/667dce30/video/tos/cn/tos-cn-ve-15-alinc2/2e4ed916010d4ed9abb2f8b553776b69/?a=6383&ch=26&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2380&bt=2380&cs=0&ds=3&ft=_.eD_3-NSupc0riXXbvb4e2EeM2HJOs3-Hb4w7nXZA8BBcIeMfVnJVrzvjTQ&mime_type=video_mp4&qs=0&rc=Ojs1NWc4OTppPDs5Nmg2M0BpajdrZDs6ZjtzOjMzNGkzM0A2MDMvYGItXzExMzViLi42YSMvaGBqcjRvZC9gLS1kLWFzcw%3D%3D&btag=80000e00008000&cquery=102u_100o_100w_100B_100x&dy_q=1719513604&l=20240628024004CABE54930699DA34554E&__vid=7045205367441083683
